еда	ѣда
ем	ѣм
есть	ѣсть
обед	обѣд
обедня	обѣдня
сыроежка	сыроѣжка
сыроега	сыроѣга
медведь	медвѣдь
снедь	снѣдь
едкий	ѣдкий
ехать	ѣхать
езда	ѣзда
уезд	уѣзд
еду	ѣду
ездить	ѣздить
поезд	поѣзд
бег	бѣг
беглец	бѣглец
беженец	бѣженец
забегаловка	забѣгаловка
избегать	избѣгать
избежать	избѣжать
набег	набѣг
перебежчик	перебѣжчик
пробег	пробѣг
разбег	разбѣг
убежище	убѣжище
центробежная сила	центробѣжная сила
беда	бѣда
бедный	бѣдный
победить	побѣдить
убедить	убѣдить
убеждение	убѣждение
белый	бѣлый
бельё	бѣльё
белка	бѣлка
бельмо	бѣльмо
белуга	бѣлуга
бес	бѣс
бешеный	бѣшеный
обет	обѣт
обещать	обѣщать
веять	вѣять
веер	вѣер
ветер	вѣтер
ветвь	вѣтвь
веха	вѣха
ведать	вѣдать
веди	вѣди
весть	вѣсть
повесть	повѣсть
ве́дение	вѣ́дѣние
вежливый	вѣжливый
невежда	невѣжда
вежды	вѣжды
вежа	вѣжа
век	вѣк
вечный	вѣчный
увечить	увѣчить
веко	вѣко
венок	вѣнок
венец	вѣнец
вениквенок	вѣниквѣнок
венец	вѣнец
веник	вѣник
вено	вѣно
вера	вѣра
вероятно	вѣроятно
суеверие	суевѣрие
вес	вѣс
вешать	вѣшать
повеса	повѣса
равновесие	равновѣсие
звезда	звѣзда
зверь	звѣрь
невеста	невѣста
ответ	отвѣт
совет	совѣт
привет	привѣт
завет	завѣт
вещать	вѣщать
вече	вѣче
свежий	свѣжий
свежеть	свѣжѣть
свет	свѣт
свеча	свѣча
просвещение	просвѣщение
светец	свѣтец
светёлка	свѣтёлка
Светлана	Свѣтлана
цвет	цвѣт
цветы	цвѣты
цвести	цвѣсти
человек	человѣк
человеческий	человѣческий
деть	дѣть
девать	дѣвать
одеть	одѣть
одевать	одѣвать
одеяло	одѣяло
одеяние	одѣяние
дело	дѣло
делать	дѣлать
действие	дѣйствие
неделя	недѣля
надеяться	надѣяться
свидетель	свидѣтель
дева	дѣва
девочка	дѣвочка
дед	дѣд
делить	дѣлить
предел	предѣл
дети	дѣти
детёныш	дѣтёныш
детка	дѣтка
детство	дѣтство
зевать	зѣвать
зев	зѣв
ротозей	ротозѣй
зело	зѣло
зеница	зѣница
зенки	зѣнки
левый	лѣвый
левша	лѣвша
лезть	лѣзть
лестница	лѣстница
облезлый	облѣзлый
лекарь	лѣкарь
лечить	лѣчить
лекарство	лѣкарство
лень,	лѣнь,
ленивец	лѣнивец
ленивый	лѣнивый
лентяй	лѣнтяй
лепота	лѣпота
великолепный	великолѣпный
лепить	лѣпить
нелепый	нелѣпый
слепок	слѣпок
лес	лѣс
лесник	лѣсник
лесничий	лѣсничий
лесопилка	лѣсопилка
леший	лѣший
лето	лѣто
долголетие	долголѣтие
Летов	Лѣтов
летоисчисление	лѣтоисчисление
летописец	лѣтописец
летопись	лѣтопись
малолетка	малолѣтка
однолетка	однолѣтка
пятилетка	пятилѣтка
совершеннолетие	совершеннолѣтие
леха́	лѣха́
бледный	блѣдный
железо	желѣзо
железняк	желѣзняк
калека	калѣка
калечить	калѣчить
клеть	клѣть
клетка	клѣтка
колено	колѣно
наколенник	наколѣнник
поколение	поколѣние
лелеять	лелѣять
млеть	млѣть
плен	плѣн
пленённый	плѣнённый
пленить	плѣнить
пленник	плѣнник
плесень	плѣсень
плешь	плѣшь
Плеханов	Плѣханов
полено	полѣно
след	слѣд
последователь	послѣдователь
последствие	послѣдствие
преследовать	преслѣдовать
следить	слѣдить
следопыт	слѣдопыт
слепой	слѣпой
телега	телѣга
тележный	телѣжный
тлен	тлѣн
тление	тлѣние
тленный	тлѣнный
хлеб	хлѣб
хлев	хлѣв
медь	мѣдь
медный	мѣдный
мел	мѣл
менять	мѣнять
изменник	измѣнник
непременно	непремѣнно
мера	мѣра
намерение	намѣрение
лицемер	лицемѣр
месяц	мѣсяц
месить	мѣсить
мешать	мѣшать
помеха	помѣха
место	мѣсто
мещанин	мѣщанин
помещик	помѣщик
наместник	намѣстник
метить	мѣтить
замечать	замѣчать
примечание	примѣчание
сметить	смѣтить
смета	смѣта
мех	мѣх
мешок	мѣшок
змей	змѣй
змея	змѣя
сметь	смѣть
смелый	смѣлый
смеяться	смѣяться
смех	смѣх
нега	нѣга
нежный	нѣжный
нежить	нѣжить
недра	нѣдра
внедрить	внѣдрить
немой	нѣмой
немец	нѣмец
нет	нѣт
отнекаться	отнѣкаться
гнев	гнѣв
гнедой	гнѣдой
гнездо	гнѣздо
загнетка	загнѣтка
снег	снѣг
снежный	снѣжный
мнение	мнѣние
сомнение	сомнѣние
сомневаться	сомнѣваться
петь	пѣть
песня	пѣсня
петух	пѣтух
пегий	пѣгий
пена	пѣна
пенязь	пѣнязь
пестовать	пѣстовать
пестун	пѣстун
пехота	пѣхота
пеший	пѣший
опешить	опѣшить
спеть	спѣть
спех	спѣх
спешить	спѣшить
успех	успѣх
реять	рѣять
река	рѣка
речь	рѣчь
наречие	нарѣчие
редкий	рѣдкий
редька	рѣдька
резать	рѣзать
резвый	рѣзвый
репа	рѣпа
репица	рѣпица
ресница	рѣсница
обретать	обрѣтать
обрести	обрѣсти
сретение	срѣтение
встречать	встрѣчать
прореха	прорѣха
решето	рѣшето
решётка	рѣшётка
решать	рѣшать
решить	рѣшить
грех	грѣх
грешный	грѣшный
зреть	зрѣть
созреть	созрѣть
зрелый	зрѣлый
зрение	зрѣние
крепкий	крѣпкий
крепиться	крѣпиться
орех	орѣх
преть	прѣть
прелый	прѣлый
прение	прѣние
пресный	прѣсный
свирепый	свирѣпый
свирель	свирѣль
стрела	стрѣла
стрелять	стрѣлять
стреха	стрѣха
застреха	застрѣха
хрен	хрѣн
сусек	сусѣк
сеять	сѣять
семя	сѣмя
север	сѣвер
седло	сѣдло
сесть	сѣсть
беседа	бесѣда
сосед	сосѣд
седой	сѣдой
седеть	сѣдѣть
секу	сѣку
сечь	сѣчь
сеча	сѣча
сечение	сѣчение
просека	просѣка
насекомое	насѣкомое
сень	сѣнь
осенять	осѣнять
сени	сѣни
сено	сѣно
серый	сѣрый
сера	сѣра
посетить	посѣтить
посещать	посѣщать
сетовать	сѣтовать
сеть	сѣть
сетка	сѣтка
стена	стѣна
застенок	застѣнок
застенчивый	застѣнчивый
стенгазета	стѣнгазета
тело	тѣло
мягкотелость	мягкотѣлость
растелешиться	растѣлешиться
тельняшка	тѣльняшка
тень	тѣнь
оттенок	оттѣнок
тенёк	тѣнёк
тесто	тѣсто
тесный	тѣсный
стеснять	стѣснять
стесняться	стѣсняться
теснить	тѣснить
тесниться	тѣсниться
затеять	затѣять
затея	затѣя
утеха	утѣха
потеха	потѣха
тешить	тѣшить
утешение	утѣшение
хер	хѣр
похерить	похѣрить
цевка	цѣвка
цевье	цѣвье
цевница	цѣвница
цедить	цѣдить
целый	цѣлый
исцелять	исцѣлять
целовать	цѣловать
поцелуй	поцѣлуй
цель	цѣль
целиться	цѣлиться
цена	цѣна
цепь	цѣпь
цеплять	цѣплять
цеп	цѣп
